Date,BDI,BDI_lag_1,BDI_lag_2,BDI_lag_3,BDI_lag_7,BDI_lag_14,BDI_lag_30,BDI_mean_7,BDI_mean_20,BDI_mean_60,BDI_std_7,BDI_std_20,BDI_std_60,BDI_change_1,BDI_change_3,BDI_change_7,BDI_change_14,BDI_pct_change_1,BDI_pct_change_3,BDI_pct_change_7,BDI_pct_change_14,BDI_vs_mean_7,BDI_vs_mean_20,BDI_vs_mean_60,BDI_vs_mean_20_pct,BDI_vs_mean_60_pct,BDI_volatility_ratio,BDI_long_volatility_ratio,month,quarter,day_of_week,month_sin,month_cos,BDI_target_7
2010-05-10,3707.0,3608.0,3468.0,3379.0,3329.0,3002.0,3177.0,3461.0,3181.1,3075.65,142.9638648983196,242.66305424340112,282.6535775737749,99.0,328.0,378.0,705.0,0.0274390243902438,0.0970701390944066,0.1135476118954641,0.2348434377081945,246.0,525.9000000000001,631.3499999999999,0.1653201722674546,0.2052736819859216,0.0762827494399425,0.0919004365170857,5,2,0,0.4999999999999999,-0.8660254037844387,3832.0
2010-05-11,3822.0,3707.0,3608.0,3468.0,3359.0,2998.0,3098.0,3527.1428571428573,3226.65,3096.5,187.9383130812012,272.91068039503887,290.8192111249217,115.0,354.0,463.0,824.0,0.0310223900728352,0.1020761245674739,0.137838642453111,0.2748498999332889,294.85714285714266,595.3499999999999,725.5,0.184510250569476,0.2342967866946552,0.0845801932019397,0.0939186859760767,5,2,1,0.4999999999999999,-0.8660254037844387,3803.0
2010-05-12,3888.0,3822.0,3707.0,3608.0,3354.0,3009.0,3021.0,3603.428571428572,3274.65,3118.5333333333333,212.692154018314,300.63411491816805,299.8837891678198,66.0,280.0,534.0,879.0,0.0172684458398744,0.0776053215077605,0.1592128801431127,0.2921236291126621,284.571428571428,613.3499999999999,769.4666666666667,0.1873024598048646,0.2467399204754372,0.0918064876912549,0.0961618033587861,5,2,2,0.4999999999999999,-0.8660254037844387,3844.0
2010-05-13,3914.0,3888.0,3822.0,3707.0,3352.0,3006.0,2982.0,3683.714285714286,3322.05,3140.4666666666667,207.9845461291992,323.28942141678334,309.14959719580315,26.0,207.0,562.0,908.0,0.0066872427983539,0.0558403021311033,0.1676610978520285,0.3020625415834996,230.28571428571425,591.9499999999998,773.5333333333333,0.1781881669451091,0.2463115885112616,0.0973162419038796,0.0984406554851093,5,2,3,0.4999999999999999,-0.8660254037844387,3943.0
2010-05-14,3929.0,3914.0,3888.0,3822.0,3379.0,3013.0,2998.0,3762.285714285714,3368.45,3161.6,174.95019699494105,340.90135554222235,319.00094043748464,15.0,107.0,550.0,916.0,0.0038323965252937,0.0279958137100995,0.1627700503107427,0.3040159309658148,166.71428571428578,560.5500000000002,767.4000000000001,0.1664118511481542,0.2427252024291498,0.1012042202028299,0.1008985768084149,5,2,4,0.4999999999999999,-0.8660254037844387,4187.0
2010-05-17,3922.0,3929.0,3914.0,3888.0,3468.0,3020.0,2991.0,3827.142857142857,3414.1,3181.9,124.56916227731963,351.20812543051915,328.01455631197524,-7.0,34.0,454.0,902.0,-0.0017816238228557,0.0087448559670781,0.1309111880046136,0.2986754966887417,94.85714285714312,507.9000000000001,740.0999999999999,0.1487654140183357,0.2325968760803293,0.1028698999532875,0.1030876383016358,5,2,0,0.4999999999999999,-0.8660254037844387,4209.0
2010-05-18,3882.0,3922.0,3929.0,3914.0,3608.0,3203.0,2991.0,3866.285714285714,3458.1,3201.366666666667,78.91496327419974,351.9853316321699,334.3724689961756,-40.0,-32.0,274.0,679.0,-0.0101988781234064,-0.0081757792539601,0.0759423503325942,0.2119887605369965,15.71428571428578,423.9000000000001,680.6333333333332,0.1225817645527891,0.2126071157109983,0.1017857585472282,0.1044467890784692,5,2,1,0.4999999999999999,-0.8660254037844387,4156.0
2010-05-19,3832.0,3882.0,3922.0,3929.0,3707.0,3329.0,2981.0,3884.142857142857,3499.8,3219.883333333333,42.69437344435836,343.9179216646076,338.0619285192046,-50.0,-97.0,125.0,503.0,-0.0128799587841318,-0.0246882158310002,0.0337199892096033,0.1510964253529587,-52.14285714285688,332.1999999999998,612.1166666666668,0.0949197096976969,0.1901052315560088,0.0982678786400958,0.1049919806160279,5,2,2,0.4999999999999999,-0.8660254037844387,4078.0
2010-05-20,3803.0,3832.0,3882.0,3922.0,3822.0,3359.0,2947.0,3881.428571428572,3539.5,3237.866666666667,47.62302364349827,329.8193285325801,339.9298764509444,-29.0,-119.0,-19.0,444.0,-0.0075678496868476,-0.030341662417134,-0.0049712192569335,0.132182197082465,-78.42857142857201,263.5,565.1333333333332,0.0744455431558129,0.1745387909734804,0.0931824632102218,0.1049857549572592,5,2,3,0.4999999999999999,-0.8660254037844387,4074.0
2010-05-21,3844.0,3803.0,3832.0,3882.0,3888.0,3354.0,2922.0,3875.142857142857,3581.4,3256.8166666666666,49.47871115075337,311.1794878911657,341.5224881131623,41.0,-38.0,-44.0,490.0,0.0107809623981067,-0.0097887686759402,-0.0113168724279835,0.1460942158616578,-31.142857142856883,262.5999999999999,587.1833333333334,0.0733232813983358,0.1802936405180928,0.0868876662453693,0.1048638971940378,5,2,4,0.4999999999999999,-0.8660254037844387,4041.0
2010-05-24,3943.0,3844.0,3803.0,3832.0,3914.0,3352.0,2913.0,3879.285714285714,3627.9,3277.35,54.25776222718353,290.57581672113616,345.1664705223854,99.0,111.0,29.0,591.0,0.0257544224765868,0.0289665970772443,0.0074092999489012,0.1763126491646778,63.71428571428578,315.0999999999999,665.6500000000001,0.0868546542076683,0.203106168093124,0.0800947701758968,0.105318769897138,5,2,0,0.4999999999999999,-0.8660254037844387,3933.0
2010-05-25,4187.0,3943.0,3844.0,3803.0,3929.0,3379.0,2911.0,3916.142857142857,3686.25,3301.5,129.3386105943347,279.02157528349204,357.26894868560095,244.0,384.0,258.0,808.0,0.0618818158762364,0.1009729161188535,0.0656655637566812,0.239124001183782,270.8571428571431,500.75,885.5,0.1358426585283146,0.268211419051946,0.0756925263570002,0.1082141295428141,5,2,1,0.4999999999999999,-0.8660254037844387,3844.0
2010-05-26,4209.0,4187.0,3943.0,3844.0,3922.0,3468.0,2928.0,3957.142857142857,3736.55,3325.65,170.4576473022147,277.99497818258124,368.8315414009527,22.0,365.0,287.0,741.0,0.0052543587294004,0.0949531737773152,0.0731769505354411,0.2136678200692041,251.85714285714312,472.4499999999998,883.3499999999999,0.1264401653932102,0.2656172477560777,0.0743988380143665,0.1109050986727264,5,2,2,0.4999999999999999,-0.8660254037844387,3733.0
2010-05-27,4156.0,4209.0,4187.0,3943.0,3882.0,3608.0,2966.0,3996.285714285714,3777.9,3348.383333333333,181.43292083274576,275.6798104590426,377.3200813438239,-53.0,213.0,274.0,548.0,-0.0125920646234259,0.0540197818919603,0.0705821741370427,0.1518847006651884,159.71428571428578,378.0999999999999,807.6166666666668,0.1000820561687709,0.2411960000597303,0.0729717066251204,0.1126872415077397,5,2,3,0.4999999999999999,-0.8660254037844387,3579.0
2010-05-28,4078.0,4156.0,4209.0,4187.0,3832.0,3707.0,3001.0,4031.428571428572,3813.85,3367.833333333333,167.60554599301182,264.8457892911643,384.4034412563403,-78.0,-109.0,246.0,371.0,-0.0187680461982675,-0.0260329591593025,0.0641962421711899,0.100080927974103,46.57142857142799,264.1500000000001,710.166666666667,0.0692607207939483,0.2108675211560351,0.0694431583022835,0.1141396866203811,5,2,4,0.4999999999999999,-0.8660254037844387,3514.0
2010-06-01,4074.0,4078.0,4156.0,4209.0,3803.0,3822.0,3009.0,4070.142857142857,3849.85,3383.7166666666667,133.97192314239817,247.4095847609291,393.6100234559212,-4.0,-135.0,271.0,252.0,-0.0009808729769494,-0.0320741268709907,0.0712595319484616,0.0659340659340659,3.857142857143117,224.1500000000001,690.2833333333333,0.0582230476512072,0.2040015170694945,0.0642647336288242,0.1163247583148474,6,2,1,1.2246467991473532e-16,-1.0,3423.0
2010-06-02,4041.0,4074.0,4078.0,4156.0,3844.0,3888.0,3002.0,4098.285714285715,3884.3,3397.0333333333333,92.96543136331807,220.9984758223136,402.1573166618156,-33.0,-115.0,197.0,153.0,-0.0081001472754049,-0.0276708373435996,0.0512486992715921,0.0393518518518518,-57.28571428571468,156.69999999999982,643.9666666666667,0.0403418891434749,0.1895673676050671,0.0568953159700109,0.1183848603178702,6,2,2,1.2246467991473532e-16,-1.0,3288.0
2010-06-03,3933.0,4041.0,4074.0,4078.0,3943.0,3914.0,2998.0,4096.857142857143,3912.0,3408.266666666667,95.78348600083714,186.33077549007547,407.6126387599324,-108.0,-145.0,-10.0,19.0,-0.0267260579064587,-0.0355566454144188,-0.0025361399949277,0.0048543689320388,-163.85714285714312,21.0,524.7333333333331,0.0053680981595092,0.1539590016430638,0.0476305663318188,0.1195952895195795,6,2,3,1.2246467991473532e-16,-1.0,3115.0
2010-06-04,3844.0,3933.0,4041.0,4074.0,4187.0,3929.0,3009.0,4047.857142857143,3930.8,3418.833333333333,125.20041077064953,155.61139181677493,410.592592281153,-89.0,-230.0,-343.0,-85.0,-0.0226290363590134,-0.0564555719194894,-0.0819202292811082,-0.0216340035632476,-203.85714285714312,-86.80000000000018,425.16666666666697,-0.0220820189274448,0.1243601618485839,0.0395877154311526,0.1200972823910163,6,2,4,1.2246467991473532e-16,-1.0,3020.0
2010-06-07,3733.0,3844.0,3933.0,4041.0,4209.0,3922.0,3006.0,3979.857142857143,3937.05,3427.2166666666667,149.91711996012847,144.04439191478846,411.80496007362734,-111.0,-308.0,-476.0,-189.0,-0.0288761706555671,-0.0762187577332343,-0.1130909954858636,-0.0481896991330953,-246.85714285714312,-204.05000000000015,305.7833333333333,-0.0518281454388438,0.0892220606614696,0.0365868840666967,0.1201572588272195,6,2,0,1.2246467991473532e-16,-1.0,2893.0
2010-06-08,3579.0,3733.0,3844.0,3933.0,4156.0,3882.0,3013.0,3897.428571428572,3930.65,3431.6,190.15332159676475,157.05924963125472,412.000748724018,-154.0,-354.0,-577.0,-303.0,-0.0412536833645861,-0.0900076277650648,-0.1388354186717998,-0.0780525502318392,-318.428571428572,-351.6500000000001,147.4000000000001,-0.0894635747268263,0.0429537242102809,0.0399575768972701,0.1200608313101812,6,2,1,1.2246467991473532e-16,-1.0,2784.0
2010-06-09,3514.0,3579.0,3733.0,3844.0,4078.0,3832.0,3020.0,3816.857142857143,3915.25,3431.733333333333,218.2959982618553,181.475494938446,412.0265281350274,-65.0,-330.0,-564.0,-318.0,-0.0181614976250349,-0.0858480749219563,-0.1383030897498773,-0.0829853862212943,-302.8571428571431,-401.25,82.26666666666688,-0.1024838771470531,0.0239723366228922,0.046350934151956,0.1200636786468531,6,2,2,1.2246467991473532e-16,-1.0,2694.0
2010-06-10,3423.0,3514.0,3579.0,3733.0,4074.0,3803.0,3203.0,3723.857142857143,3892.0,3429.2166666666667,228.90203768673643,212.3167940899348,411.60377078483214,-91.0,-310.0,-651.0,-380.0,-0.0258964143426294,-0.0830431288507902,-0.1597938144329896,-0.0999211149092821,-300.8571428571431,-469.0,-6.216666666666697,-0.1205035971223021,-0.0018128532755294,0.0545521053674036,0.1200285111132762,6,2,3,1.2246467991473532e-16,-1.0,2601.0
2010-06-11,3288.0,3423.0,3514.0,3579.0,4041.0,3844.0,3329.0,3616.285714285714,3860.7,3425.7166666666667,231.9365676829958,251.4409211765293,411.9017116455042,-135.0,-291.0,-753.0,-556.0,-0.0394390885188431,-0.0813076278290024,-0.1863400148478099,-0.1446409989594173,-328.2857142857142,-572.6999999999998,-137.7166666666667,-0.1483409744346879,-0.0402008338887726,0.0651283241838343,0.1202381141597147,6,2,4,1.2246467991473532e-16,-1.0,2547.0
2010-06-14,3115.0,3288.0,3423.0,3514.0,3933.0,3943.0,3359.0,3499.428571428572,3820.0,3420.516666666667,251.0503648957384,300.8323540830581,413.8500298116942,-173.0,-399.0,-818.0,-828.0,-0.0526155717761557,-0.1135458167330677,-0.2079837274345283,-0.2099923915800152,-384.428571428572,-705.0,-305.5166666666669,-0.1845549738219895,-0.0893188650837349,0.078751925152633,0.1209905023544281,6,2,0,1.2246467991473532e-16,-1.0,2515.0
2010-06-15,3020.0,3115.0,3288.0,3423.0,3844.0,4187.0,3354.0,3381.714285714286,3774.9,3414.25,255.69624836623885,348.5622952704541,417.06186286644106,-95.0,-403.0,-824.0,-1167.0,-0.0304975922953451,-0.1177329827636576,-0.214360041623309,-0.2787198471459279,-361.7142857142858,-754.9000000000001,-394.25,-0.1999788073856261,-0.1154719191623343,0.0923368288618119,0.1221532877986208,6,2,1,1.2246467991473532e-16,-1.0,2502.0
2010-06-16,2893.0,3020.0,3115.0,3288.0,3733.0,4209.0,3352.0,3261.714285714286,3725.45,3406.15,260.4238303776549,399.06396730348496,422.4428082843705,-127.0,-395.0,-840.0,-1316.0,-0.0420529801324502,-0.1201338199513382,-0.2250200910795606,-0.312663340460917,-368.7142857142858,-832.4499999999998,-513.1500000000001,-0.2234495161658322,-0.150653964153076,0.107118325921294,0.1240235480775569,6,2,2,1.2246467991473532e-16,-1.0,2501.0
2010-06-17,2784.0,2893.0,3020.0,3115.0,3579.0,4156.0,3379.0,3148.1428571428573,3673.05,3396.9333333333334,272.08297053865994,449.9034370079608,429.9430339351686,-109.0,-331.0,-795.0,-1372.0,-0.0376771517455928,-0.1062600321027287,-0.2221290863369656,-0.3301251203079884,-364.1428571428573,-889.0500000000002,-612.9333333333334,-0.2420468003430392,-0.1804372571338854,0.1224876974198447,0.1265679928764675,6,2,3,1.2246467991473532e-16,-1.0,2482.0
2010-06-18,2694.0,2784.0,2893.0,3020.0,3514.0,4078.0,3468.0,3031.0,3617.6,3387.1666666666665,264.7363468308272,498.7356012959145,439.2005127450096,-90.0,-326.0,-820.0,-1384.0,-0.0323275862068965,-0.1079470198675496,-0.2333523050654524,-0.3393820500245218,-337.0,-923.6,-693.1666666666665,-0.2553073861123396,-0.2046449835162131,0.1378636668774642,0.1296660471618392,6,2,4,1.2246467991473532e-16,-1.0,2447.0
2010-06-21,2601.0,2694.0,2784.0,2893.0,3423.0,4074.0,3608.0,2913.5714285714284,3555.45,3376.4666666666667,243.3179381953128,544.3959931597758,450.44860752653904,-93.0,-292.0,-822.0,-1473.0,-0.034521158129176,-0.1009332872450743,-0.2401402278702892,-0.3615611192930781,-312.57142857142844,-954.4499999999998,-775.4666666666667,-0.2684470320212631,-0.2296680948526072,0.1531159187050235,0.1334082791260703,6,2,0,1.2246467991473532e-16,-1.0,2406.0
2010-06-22,2547.0,2601.0,2694.0,2784.0,3288.0,4041.0,3707.0,2807.714285714286,3485.65,3365.9666666666667,212.5085992657804,580.3949902754503,462.36213581214406,-54.0,-237.0,-741.0,-1494.0,-0.0207612456747404,-0.0851293103448276,-0.2253649635036496,-0.3697104677060133,-260.7142857142858,-938.65,-818.9666666666667,-0.2692898024758653,-0.2433080145376761,0.1665098303832714,0.1373638486652108,6,2,1,1.2246467991473532e-16,-1.0,2351.0
2010-06-23,2515.0,2547.0,2601.0,2694.0,3115.0,3933.0,3822.0,2722.0,3402.05,3356.25,187.433543778409,594.3062718303082,474.066777281464,-32.0,-179.0,-600.0,-1418.0,-0.0125638005496663,-0.0664439495174461,-0.1926163723916533,-0.3605390287312484,-207.0,-887.0500000000002,-841.25,-0.2607398480328038,-0.2506517690875233,0.1746906341265731,0.1412489466760414,6,2,2,1.2246467991473532e-16,-1.0,2280.0
2010-06-24,2502.0,2515.0,2547.0,2601.0,3020.0,3844.0,3888.0,2648.0,3316.7,3347.6,148.35318219258477,594.8917725541596,484.8987383368586,-13.0,-99.0,-518.0,-1342.0,-0.005168986083499,-0.0380622837370242,-0.1715231788079469,-0.3491155046826223,-146.0,-814.6999999999998,-845.5999999999999,-0.2456357222540476,-0.2525988768072649,0.179362550895215,0.1448496649351352,6,2,3,1.2246467991473532e-16,-1.0,2216.0
2010-06-25,2501.0,2502.0,2515.0,2547.0,2893.0,3733.0,3914.0,2592.0,3233.95,3339.583333333333,109.30385781541769,587.054151093226,494.9181165510057,-1.0,-46.0,-392.0,-1232.0,-0.0003996802557953,-0.0180604632901453,-0.135499481507086,-0.330029466916689,-91.0,-732.9499999999998,-838.583333333333,-0.2266423414091126,-0.2511041796631315,0.1815285180949693,0.1481975645318046,6,2,4,1.2246467991473532e-16,-1.0,2127.0
2010-06-28,2482.0,2501.0,2502.0,2515.0,2784.0,3579.0,3929.0,2548.8571428571427,3154.15,3330.983333333333,75.15634497815859,574.6242044291107,505.3279684024197,-19.0,-33.0,-302.0,-1097.0,-0.0075969612155137,-0.0131212723658051,-0.1084770114942529,-0.3065101983794356,-66.85714285714266,-672.1500000000001,-848.9833333333331,-0.2131002013220677,-0.2548746866540911,0.1821803669543651,0.151705342787391,6,2,0,1.2246467991473532e-16,-1.0,2018.0
2010-06-29,2447.0,2482.0,2501.0,2502.0,2694.0,3514.0,3922.0,2513.5714285714284,3072.8,3321.9166666666665,49.13198938524912,552.2798299108117,516.2926936149934,-35.0,-55.0,-247.0,-1067.0,-0.0141015310233681,-0.021982414068745,-0.0916852264291017,-0.3036425725668753,-66.57142857142844,-625.8000000000002,-874.9166666666665,-0.2036579015881281,-0.2633770664526001,0.1797317853133336,0.155420122002356,6,2,1,1.2246467991473532e-16,-1.0,1940.0
2010-06-30,2406.0,2447.0,2482.0,2501.0,2601.0,3423.0,3882.0,2485.714285714286,2991.05,3312.1666666666665,46.51062346645119,521.5764035468263,528.038011172432,-41.0,-95.0,-195.0,-1017.0,-0.0167552104617899,-0.0379848060775689,-0.0749711649365628,-0.2971078001752848,-79.71428571428578,-585.0500000000002,-906.1666666666664,-0.1956002072850671,-0.2735872792230664,0.1743790319609589,0.1594237441269356,6,2,2,1.2246467991473532e-16,-1.0,1902.0
2010-07-01,2351.0,2406.0,2447.0,2482.0,2547.0,3288.0,3832.0,2457.714285714286,2911.95,3301.6666666666665,60.39236785586451,490.2230936817924,540.8433360265183,-55.0,-131.0,-196.0,-937.0,-0.0228595178719867,-0.0527800161160354,-0.0769532783667059,-0.2849756690997567,-106.71428571428578,-560.9499999999998,-950.6666666666664,-0.1926372362162811,-0.2879353861686017,0.1683487332137545,0.1638091880948566,7,3,3,-0.4999999999999997,-0.8660254037844388,1840.0
2010-07-02,2280.0,2351.0,2406.0,2447.0,2515.0,3115.0,3803.0,2424.1428571428573,2833.75,3290.55,83.95917375214516,457.3604906646976,554.9282874726136,-71.0,-167.0,-235.0,-835.0,-0.0301999149298171,-0.068246832856559,-0.0934393638170973,-0.2680577849117175,-144.14285714285734,-553.75,-1010.5500000000002,-0.1954124393471548,-0.3071067146829557,0.1613976147030251,0.1686430193957282,7,3,4,-0.4999999999999997,-0.8660254037844388,1790.0
2010-07-05,2216.0,2280.0,2351.0,2406.0,2502.0,3020.0,3844.0,2383.285714285714,2757.9,3278.7833333333333,106.35743867687349,425.0259310974612,570.1516328690785,-64.0,-190.0,-286.0,-804.0,-0.0280701754385964,-0.0789692435577722,-0.114308553157474,-0.2662251655629138,-167.28571428571422,-541.9000000000001,-1062.7833333333333,-0.1964900830341927,-0.3241395436315299,0.1541121618251064,0.1738912196706334,7,3,0,-0.4999999999999997,-0.8660254037844388,1709.0
2010-07-06,2127.0,2216.0,2280.0,2351.0,2501.0,2893.0,3943.0,2329.8571428571427,2685.3,3265.6833333333334,128.91525455563095,400.7038675551874,587.465267395001,-89.0,-224.0,-374.0,-766.0,-0.0401624548736462,-0.0952786048490004,-0.1495401839264294,-0.2647770480470101,-202.85714285714263,-558.3000000000002,-1138.6833333333334,-0.2079097307563401,-0.3486814908569416,0.149221266731906,0.1798904570442125,7,3,1,-0.4999999999999997,-0.8660254037844388,1700.0
2010-07-07,2018.0,2127.0,2216.0,2280.0,2482.0,2784.0,4187.0,2263.5714285714284,2610.5,3250.8,154.41595032342406,376.78368776848913,607.5713475575369,-109.0,-262.0,-464.0,-766.0,-0.0512458862247297,-0.1149122807017544,-0.1869460112812248,-0.2751436781609195,-245.57142857142844,-592.5,-1232.8000000000002,-0.2269680137904616,-0.3792297280669374,0.1443339160193407,0.186899024104078,7,3,2,-0.4999999999999997,-0.8660254037844388,1720.0
2010-07-08,1940.0,2018.0,2127.0,2216.0,2447.0,2694.0,4209.0,2191.1428571428573,2536.35,3234.333333333333,171.94808186526393,353.68753307493495,629.4625274361673,-78.0,-276.0,-507.0,-754.0,-0.0386521308225966,-0.1245487364620938,-0.2071924805884757,-0.2798812175204157,-251.1428571428573,-596.3499999999999,-1294.333333333333,-0.2351213357777909,-0.4001855096361949,0.1394474473455694,0.1946189407717718,7,3,3,-0.4999999999999997,-0.8660254037844388,1732.0
2010-07-09,1902.0,1940.0,2018.0,2127.0,2406.0,2601.0,4156.0,2119.1428571428573,2467.05,3216.6,172.50548645519572,333.89053910715273,651.7434558193813,-38.0,-225.0,-504.0,-699.0,-0.0195876288659794,-0.1057827926657263,-0.2094763092269327,-0.2687427912341407,-217.1428571428573,-565.0500000000002,-1314.6,-0.2290387304675625,-0.408692408132811,0.1353399968006942,0.202618745202817,7,3,4,-0.4999999999999997,-0.8660254037844388,1761.0
2010-07-12,1840.0,1902.0,1940.0,2018.0,2351.0,2547.0,4078.0,2046.142857142857,2403.3,3197.25,166.03657084252225,325.27285711991027,675.0703823946366,-62.0,-178.0,-511.0,-707.0,-0.0325972660357518,-0.0882061446977204,-0.2173543173117822,-0.2775814683941893,-206.1428571428571,-563.3000000000002,-1357.25,-0.2343860525111306,-0.4245054343576511,0.1353442587774769,0.2111409437468563,7,3,0,-0.4999999999999997,-0.8660254037844388,1781.0
2010-07-13,1790.0,1840.0,1902.0,1940.0,2280.0,2515.0,4074.0,1976.142857142857,2341.8,3176.9333333333334,153.85537426582607,318.7491341577546,698.7595514441741,-50.0,-150.0,-490.0,-725.0,-0.0271739130434782,-0.0773195876288659,-0.2149122807017544,-0.2882703777335984,-186.1428571428571,-551.8000000000002,-1386.9333333333334,-0.2356307114185669,-0.4365635623452386,0.1361128764872126,0.2199478170072315,7,3,1,-0.4999999999999997,-0.8660254037844388,1801.0
2010-07-14,1709.0,1790.0,1840.0,1902.0,2216.0,2502.0,4041.0,1903.7142857142856,2282.6,3155.383333333333,140.9145299885933,320.9312764604426,723.7378514929395,-81.0,-193.0,-507.0,-793.0,-0.0452513966480446,-0.101472134595163,-0.2287906137184115,-0.3169464428457234,-194.71428571428555,-573.5999999999999,-1446.3833333333332,-0.2512923858757557,-0.4583859330350776,0.1405989995883828,0.2293660627054101,7,3,2,-0.4999999999999997,-0.8660254037844388,1826.0
2010-07-15,1700.0,1709.0,1790.0,1840.0,2127.0,2501.0,3933.0,1842.7142857142856,2228.4,3133.75,118.8398281802288,323.3222931737941,747.530207427733,-9.0,-140.0,-427.0,-801.0,-0.005266237565828,-0.0760869565217391,-0.2007522331922896,-0.3202718912435026,-142.71428571428555,-528.4000000000001,-1433.75,-0.2371208041644229,-0.457518946948544,0.1450916770659639,0.2385417494783352,7,3,3,-0.4999999999999997,-0.8660254037844388,1841.0
2010-07-16,1720.0,1700.0,1709.0,1790.0,2018.0,2482.0,3844.0,1800.142857142857,2179.7,3112.266666666667,96.94058072075816,322.854228145741,769.3792097279354,20.0,-70.0,-298.0,-762.0,0.0117647058823529,-0.0391061452513966,-0.1476709613478691,-0.3070104754230459,-80.14285714285711,-459.6999999999998,-1392.2666666666669,-0.2109005826489883,-0.4473481278382315,0.1481186530925086,0.247208639917724,7,3,4,-0.4999999999999997,-0.8660254037844388,1869.0
2010-07-19,1732.0,1720.0,1700.0,1709.0,1940.0,2447.0,3733.0,1770.428571428571,2136.25,3091.0333333333333,76.6895411010355,321.6442747410369,789.6739289886011,12.0,23.0,-208.0,-715.0,0.0069767441860464,0.013458162668227,-0.1072164948453607,-0.2921945239068246,-38.428571428571104,-404.25,-1359.0333333333333,-0.1892334698654183,-0.4396695819089625,0.150564903331088,0.2554724727400549,7,3,0,-0.4999999999999997,-0.8660254037844388,1901.0
2010-07-20,1761.0,1732.0,1720.0,1700.0,1902.0,2406.0,3579.0,1750.2857142857142,2096.95,3070.1666666666665,50.37431318214834,316.79754036127093,808.0976230391861,29.0,61.0,-141.0,-645.0,0.0167436489607391,0.0358823529411764,-0.0741324921135646,-0.2680798004987531,10.71428571428578,-335.9499999999998,-1309.1666666666663,-0.1602088747943441,-0.4264155040442972,0.1510753906203157,0.2632096921033123,7,3,1,-0.4999999999999997,-0.8660254037844388,1942.0
2010-07-21,1781.0,1761.0,1732.0,1720.0,1840.0,2351.0,3514.0,1741.857142857143,2060.25,3049.516666666667,35.643739849768046,308.21845892330424,825.0540093603465,20.0,61.0,-59.0,-570.0,0.0113571834185122,0.0354651162790697,-0.0320652173913043,-0.2424500212675457,39.14285714285711,-279.25,-1268.5166666666669,-0.1355418031792258,-0.4159730230473682,0.1496024554900154,0.270552385687463,7,3,2,-0.4999999999999997,-0.8660254037844388,1967.0
2010-07-22,1801.0,1781.0,1761.0,1732.0,1790.0,2280.0,3423.0,1743.428571428571,2025.2,3026.15,38.26598638853393,294.9104413564511,840.345062802342,20.0,69.0,11.0,-479.0,0.0112296462661425,0.039838337182448,0.006145251396648,-0.2100877192982456,57.571428571428896,-224.20000000000005,-1225.15,-0.1107051155441438,-0.4048543528906366,0.1456204035929543,0.277694450969827,7,3,3,-0.4999999999999997,-0.8660254037844388,1977.0
2010-07-23,1826.0,1801.0,1781.0,1761.0,1709.0,2216.0,3288.0,1760.142857142857,1991.45,3001.1,45.57568273920396,275.58406397285347,853.463545635556,25.0,65.0,117.0,-390.0,0.01388117712382,0.0369108461101646,0.0684610883557637,-0.1759927797833934,65.85714285714289,-165.45000000000005,-1175.1,-0.0830801677169901,-0.3915564293092533,0.1383836219703499,0.2843835745678438,7,3,4,-0.4999999999999997,-0.8660254037844388,1964.0
2010-07-26,1841.0,1826.0,1801.0,1781.0,1700.0,2127.0,3115.0,1780.2857142857142,1959.4,2975.8,45.72276707038962,251.77650908359243,865.0946416335337,15.0,60.0,141.0,-286.0,0.0082146768893756,0.0336889387984278,0.0829411764705883,-0.1344616831217677,60.71428571428578,-118.40000000000008,-1134.8000000000002,-0.0604266612228233,-0.381342832179582,0.128496738329893,0.2907099407330915,7,3,0,-0.4999999999999997,-0.8660254037844388,1957.0
2010-07-27,1869.0,1841.0,1826.0,1801.0,1720.0,2018.0,3020.0,1801.571428571429,1930.5,2951.05,47.62302364354884,224.56402205162937,875.2738346330375,28.0,68.0,149.0,-149.0,0.015209125475285,0.0377568017767906,0.0866279069767441,-0.0738354806739346,67.4285714285711,-61.5,-1082.0500000000002,-0.0318570318570318,-0.3666661018959354,0.1163242797470237,0.2965974262154275,7,3,1,-0.4999999999999997,-0.8660254037844388,1978.0
2010-07-28,1901.0,1869.0,1841.0,1826.0,1732.0,1940.0,2893.0,1825.7142857142856,1905.25,2926.866666666667,49.28391991214108,194.6886515763988,884.0096146932216,32.0,75.0,169.0,-39.0,0.0171214553237024,0.0410733844468784,0.0975750577367204,-0.0201030927835051,75.28571428571445,-4.25,-1025.8666666666668,-0.0022306783886629,-0.3504999658337699,0.1021853570798576,0.3020327590460406,7,3,2,-0.4999999999999997,-0.8660254037844388,2030.0
2010-07-29,1942.0,1901.0,1869.0,1841.0,1761.0,1902.0,2784.0,1851.571428571429,1884.8,2902.9166666666665,56.60935477127929,164.55093596306503,890.9909602475996,41.0,101.0,181.0,40.0,0.0215675960021042,0.0548614883215643,0.1027825099375354,0.0210304942166141,90.4285714285711,57.200000000000045,-960.9166666666664,0.0303480475382003,-0.3310176546576718,0.0873041892843086,0.3069295686226839,7,3,3,-0.4999999999999997,-0.8660254037844388,2114.0
